zcta,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
96782,501,0,0,0,0,0,1384,0,0,0,0,0,1384,1384,1384,0,154158,19
96782,501,0,0,0,0,0,1384,0,0,0,1384,0,1384,1384,0,1384,118928,19
96782,501,0,0,0,0,0,1422,0,0,0,0,0,0,0,0,0,79216,19
96782,501,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,1460,104231,19
96782,501,0,0,0,0,0,1460,0,0,0,0,0,0,1460,0,0,87450,19
96782,501,0,0,0,0,0,1460,0,0,0,0,0,0,1460,0,0,123097,19
96782,501,0,0,0,0,0,1578,0,0,0,0,0,0,1578,0,0,177610,20
96782,501,0,0,0,0,0,1578,0,0,0,0,0,0,1578,0,0,658324,20
96782,501,0,0,0,0,0,1578,0,0,0,0,0,0,1578,0,1578,112716,20
96782,501,0,0,0,0,0,1618,0,0,0,0,0,0,1618,1618,0,141702,20
96782,501,0,0,0,0,0,1659,0,0,0,0,0,0,1659,0,0,161767,20
96782,501,0,0,0,0,0,1659,0,0,0,0,0,1659,1659,1659,1659,199498,20
96782,501,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,104231,21
96782,501,0,0,0,0,0,1700,0,0,0,0,0,0,1700,0,0,156868,21
96782,501,0,0,0,0,0,1700,0,0,1700,1700,0,1700,1700,1700,0,374398,21
96782,501,0,0,0,0,0,1742,0,1742,0,1742,1742,0,0,0,0,169897,21
96782,501,0,0,0,0,0,1826,0,0,0,1826,0,1826,0,0,0,150093,21
96782,501,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,0,189701,22
96782,501,0,0,0,0,0,1958,0,1958,0,1958,0,0,0,0,0,171981,22
96782,501,0,0,0,0,0,2093,0,0,0,0,0,0,2093,0,2093,420677,23
96782,501,0,0,0,0,0,2140,0,0,0,0,0,0,0,0,0,208462,23
96782,501,0,0,0,0,0,2140,0,0,0,0,0,0,2140,0,0,889091,23
96782,501,0,0,0,0,0,2140,0,0,0,2140,0,0,2140,0,0,753382,23
96782,501,0,0,0,0,0,2186,0,0,0,0,0,0,0,0,0,193870,24
96782,501,0,0,0,0,0,2234,0,0,0,2234,0,0,2234,0,0,524282,24
96782,501,0,0,0,0,0,2282,0,0,0,0,0,2282,0,0,2282,676564,24
96782,501,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,0,354386,24
96782,501,0,0,0,0,0,2330,0,2330,0,0,2330,0,2330,0,0,398371,24
96782,501,0,0,0,0,0,2894,0,0,0,2894,0,0,2894,0,0,168854,27
96782,501,0,0,0,0,0,3115,0,0,0,0,0,0,0,0,0,104231,28
96782,501,0,0,0,0,0,3285,0,0,0,0,0,0,0,0,0,125182,29
96782,501,0,0,0,0,0,3520,0,0,0,0,0,0,0,0,0,119449,30
96782,501,0,0,0,0,0,3825,0,3825,0,0,0,0,3825,0,0,125077,31
96782,501,0,0,0,0,0,3887,0,3887,3887,3887,0,3887,3887,0,0,176255,31
96782,501,0,0,0,0,0,4338,0,0,0,4338,4338,4338,0,4338,0,99020,33
96782,501,0,0,0,0,0,4405,0,0,0,0,0,0,0,0,0,299143,33
96782,501,0,0,0,0,0,4472,0,0,0,4472,0,4472,0,0,0,112570,34
96782,501,0,0,0,0,0,4814,0,0,0,0,0,0,4814,0,0,109443,35
96782,501,0,0,0,0,0,5026,0,0,0,5026,0,5026,0,0,0,135500,36
96782,501,0,0,0,0,0,5170,0,0,0,0,0,0,0,0,0,135500,36
96782,501,0,0,0,0,0,5170,0,0,0,0,0,0,5170,0,0,126266,36
96782,501,0,0,0,0,0,5242,0,5242,0,0,0,0,0,0,0,102146,36
96782,501,0,0,0,0,0,5315,0,0,0,5315,0,0,5315,0,0,239836,37
96782,501,0,0,0,0,0,6074,0,0,0,0,0,0,6074,6074,6074,161350,39
96782,501,0,0,0,0,0,6231,0,0,0,6231,0,6231,0,0,0,182404,40
96782,501,0,0,0,0,0,6311,0,0,0,0,0,6311,0,0,0,81300,40
96782,501,0,0,0,0,0,6717,0,0,0,6717,0,0,0,0,0,151135,41
96782,501,0,0,0,0,0,7135,0,0,0,0,7135,7135,7135,0,0,133624,42
96782,501,0,0,0,0,0,7920,0,0,0,0,0,7920,7920,7920,0,161246,45
96782,501,0,0,0,0,0,8374,0,0,0,8374,0,0,0,8374,0,137585,46
96782,501,0,0,0,0,0,8935,0,0,0,8935,0,0,0,0,0,218885,48
96782,501,0,0,0,0,0,11577,0,0,0,0,0,0,11577,11577,0,171043,54
96782,501,0,0,0,0,0,13027,13027,0,0,13027,0,13027,13027,13027,0,327390,57
96782,501,0,0,0,0,0,13842,0,0,0,0,0,0,13842,0,0,141442,59
96782,501,0,0,0,0,0,14928,0,0,0,0,0,0,14928,0,0,302687,61
96782,501,0,0,0,0,0,23982,0,0,0,0,0,0,23982,0,0,92766,78
96782,501,0,0,0,0,0,25244,0,0,0,0,0,0,25244,0,25244,109443,80
96782,501,0,0,0,0,0,41671,0,0,0,0,0,0,41671,41671,0,78173,103
96782,501,0,0,0,0,0,66011,0,0,0,0,0,0,0,0,0,187616,129
96782,501,0,0,0,0,7,7,0,0,0,7,0,7,0,7,0,245985,0
96782,501,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,234520,0
96782,501,0,0,0,0,9,9,0,0,0,0,9,9,9,0,9,344796,0
96782,501,0,0,0,0,10,10,0,0,0,10,10,0,0,0,0,367519,0
96782,501,0,0,0,0,13,0,0,0,0,13,13,13,13,13,0,150364,0
96782,501,0,0,0,0,21,21,0,21,0,21,21,21,21,0,0,195954,0
96782,501,0,0,0,0,158,0,0,0,0,158,0,158,158,0,0,76193,6
96782,501,0,0,0,0,173,173,0,0,0,173,0,0,0,0,0,130289,1
96782,501,0,0,0,0,228,228,0,228,0,228,0,0,0,0,0,140504,8
96782,501,0,0,0,0,737,0,0,0,0,737,737,737,0,737,0,216801,14
96782,501,0,0,0,0,1659,0,0,0,0,1659,1659,0,0,0,0,141546,20
96782,501,0,0,0,0,1659,0,1659,0,0,1659,0,1659,0,0,0,337709,20
96782,501,0,0,0,0,6799,6799,0,0,0,6799,0,0,6799,6799,0,117468,41
96782,501,0,0,0,1,0,0,0,0,0,6,0,0,6,0,0,223576,0
96782,501,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,185542,0
96782,501,0,0,0,1,0,74,0,74,0,74,0,0,74,0,0,243744,1
96782,501,0,0,0,1,0,582,0,0,0,0,0,0,582,582,582,222012,12
96782,501,0,0,0,1,0,3640,0,0,3640,3640,3640,0,3640,3640,3640,180424,30
96782,501,0,0,0,1,0,3825,0,0,0,0,0,3825,3825,0,0,147695,31
96782,501,0,0,0,1,0,26867,0,26867,26867,26867,0,0,26867,0,0,242337,82
96782,501,0,0,0,1,281,281,281,281,0,281,0,281,281,281,0,170522,1
96782,501,0,0,1,0,0,0,0,0,0,489,489,0,0,0,0,234520,11
96782,501,0,0,1,0,0,0,0,0,0,880,0,880,880,0,0,100166,15
96782,501,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,135500,0
96782,501,0,0,1,0,0,0,0,19,0,0,0,19,19,0,0,193661,0
96782,501,0,0,1,0,0,0,1311,0,0,1311,0,1311,1311,0,0,116739,18
96782,501,0,0,1,0,0,0,5688,0,0,5688,5688,0,0,0,5688,187616,38
96782,501,0,0,1,0,0,8,0,0,0,0,0,0,8,0,0,424742,0
96782,501,0,0,1,0,0,10,0,0,10,0,0,10,0,0,0,157545,0
96782,501,0,0,1,0,0,15,0,0,0,0,0,0,15,15,0,75151,0
96782,501,0,0,1,0,0,16,0,0,0,0,0,16,16,16,16,245777,0
96782,501,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,189179,0
96782,501,0,0,1,0,0,20,0,0,0,0,0,0,0,20,0,171981,0
96782,501,0,0,1,0,0,20,0,0,0,0,0,0,20,0,0,88596,0
96782,501,0,0,1,0,0,20,0,0,0,0,0,0,20,20,20,278714,0
96782,501,0,0,1,0,0,32,0,0,0,0,0,0,32,32,0,103710,0
96782,501,0,0,1,0,0,34,0,34,0,34,0,0,34,0,0,188658,0
96782,501,0,0,1,0,0,39,0,0,0,39,0,39,39,39,0,202625,0
96782,501,0,0,1,0,0,47,0,0,0,0,0,0,47,47,47,171877,0
96782,501,0,0,1,0,0,118,0,118,0,118,0,0,118,118,0,208879,1
96782,501,0,0,1,0,0,192,0,192,192,0,0,192,192,192,192,179694,1
96782,501,0,0,1,0,0,259,0,0,0,259,0,259,259,259,0,268916,8
96782,501,0,0,1,0,0,446,0,0,0,446,0,446,446,0,0,123201,11
96782,501,0,0,1,0,0,467,0,467,0,467,0,0,467,0,0,177193,11
96782,501,0,0,1,0,0,558,0,558,0,558,558,558,558,558,0,230768,12
96782,501,0,0,1,0,0,632,0,0,0,0,0,632,632,632,0,191785,13
96782,501,0,0,1,0,0,632,0,0,0,632,0,632,632,632,0,266206,13
96782,501,0,0,1,0,0,765,765,765,0,765,0,0,765,0,0,188137,14
96782,501,0,0,1,0,0,880,0,0,0,0,0,880,880,880,0,253490,15
96782,501,0,0,1,0,0,1003,0,0,0,0,0,1003,1003,1003,1003,375023,16
96782,501,0,0,1,0,0,1101,0,0,0,0,0,1101,1101,0,0,170866,17
96782,501,0,0,1,0,0,1239,0,0,0,0,0,0,1239,0,0,137168,18
96782,501,0,0,1,0,0,1460,0,0,0,0,0,0,1460,0,0,106524,19
96782,501,0,0,1,0,0,1578,0,0,0,0,0,0,1578,0,0,287386,20
96782,501,0,0,1,0,0,1742,0,0,0,0,0,0,1742,1742,1742,368874,21
96782,501,0,0,1,0,0,3115,0,0,0,0,0,0,3115,0,0,149572,28
96782,501,0,0,1,0,0,4955,0,0,0,4955,0,4955,0,0,4955,398163,35
96782,501,0,0,1,0,0,5688,5688,0,0,5688,5688,0,0,5688,5688,244943,38
96782,501,0,0,1,0,0,14683,0,0,0,14683,0,0,14683,0,0,129455,61
96782,501,0,0,1,0,1958,1958,0,0,0,0,1958,0,0,0,0,154262,22
96782,501,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,249425,0
96782,501,0,0,1,1,0,8,0,8,0,8,0,8,8,8,8,404114,0
96782,501,0,0,1,1,0,21,0,0,0,0,0,0,21,21,21,477900,0
96782,501,0,0,1,1,0,35,0,0,0,0,0,35,35,35,0,231185,0
96782,501,0,0,1,1,0,632,0,0,0,0,0,0,632,0,0,155617,13
96782,501,0,0,1,1,0,9811,0,0,0,0,0,9811,9811,9811,9811,367310,50
96782,501,0,1,0,0,0,0,0,0,0,113,0,0,113,0,0,97873,1
96782,501,0,1,0,0,0,4,0,0,0,0,0,4,4,4,0,162726,0
96782,501,0,1,0,0,0,11,0,0,0,0,0,0,11,11,0,189596,0
96782,501,0,1,0,0,0,21,0,21,0,0,0,0,21,21,0,294870,0
96782,501,0,1,0,0,0,35,0,0,0,0,0,0,35,35,35,173180,0
96782,501,0,1,0,0,0,53,0,53,0,53,0,53,53,53,0,99124,0
96782,501,0,1,0,0,0,92,0,92,0,92,92,0,92,0,0,247236,1
96782,501,0,1,1,0,0,0,446,0,0,446,0,446,0,446,0,220449,11
96782,501,0,1,1,0,0,21,0,0,0,0,0,0,21,21,21,174379,0
96782,501,0,1,1,0,0,535,0,535,0,0,0,0,535,535,0,298257,12
96782,501,0,1,1,1,0,17,0,0,0,0,0,17,17,17,17,400904,0
96782,501,1,0,0,0,0,22,0,0,0,22,22,0,22,22,0,216801,0
96782,501,1,0,0,0,0,28,0,0,0,28,0,0,28,0,28,178652,0
96782,501,1,0,0,0,0,296,0,0,0,0,0,0,0,0,296,358941,1
96782,501,1,0,0,0,0,684,0,0,0,0,0,0,684,0,0,216342,13
96782,501,1,1,1,0,0,6,0,0,0,6,0,0,0,6,0,241295,0
96782,501,1,1,1,1,0,3228,0,3228,0,0,0,0,3228,3228,0,114758,29
96783,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,3
96783,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,3
96783,0,0,0,0,0,0,0,0,14,0,0,0,14,14,14,0,104231,0
96783,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
96783,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
96783,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0
96783,0,0,0,0,0,0,418,0,0,0,0,0,0,418,418,0,0,2
96783,0,0,0,0,0,0,1754,0,0,0,1754,0,0,0,0,0,0,4
96783,0,0,0,0,1,0,0,0,0,0,19,0,0,19,0,0,0,0
96783,0,0,0,0,1,0,1836,0,0,0,0,0,0,0,0,0,0,4
96783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96783,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0
96783,0,0,0,1,0,0,742,0,0,0,742,0,0,0,0,0,0,3
96783,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,9,0,0
96783,0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0
96783,0,0,0,1,1,0,0,0,29,0,0,0,29,29,0,0,0,1
96783,0,0,0,1,1,0,8,0,0,0,8,0,0,0,0,0,0,0
96783,0,0,0,1,1,3,0,0,0,0,3,0,0,0,0,0,104,0
96783,3,0,0,0,0,268,268,0,0,0,0,268,0,0,0,0,521,2
96783,3,0,0,1,1,0,0,0,0,737,0,0,0,737,0,0,709,3
96783,4,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,40754,1
96783,5,0,0,0,0,0,0,0,1853,0,0,0,0,0,1853,0,876,4
96783,7,1,0,1,1,0,0,0,50,0,0,50,0,0,50,0,1240,1
96783,9,0,0,0,0,0,62,0,0,0,0,0,0,62,62,0,1355,1
96783,13,0,0,0,0,0,0,0,0,0,122,122,0,122,122,0,27934,1
96783,16,0,0,1,0,0,0,0,0,0,66,0,0,0,0,0,3127,1
96783,18,0,0,1,1,0,0,0,384,0,384,0,0,384,0,0,2606,2
96783,20,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,2835,0
96783,20,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,2835,1
96783,20,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,3648,1
96783,25,0,0,1,1,0,0,25,25,0,25,25,0,0,0,0,46904,0
96783,26,0,0,0,0,0,0,0,0,0,45,0,45,45,45,0,5212,1
96783,26,1,0,1,1,0,4475,0,4475,0,0,0,0,0,4475,0,4065,6
96783,27,1,0,1,1,0,3130,0,3130,3130,3130,3130,0,0,0,0,9381,5
96783,33,1,0,1,1,0,0,0,0,0,27,0,0,27,27,0,5212,1
96783,34,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,6254,1
96783,34,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,5212,1
96783,34,0,0,1,0,0,0,0,0,0,112,112,0,112,0,0,5003,1
96783,34,1,0,0,1,0,0,0,0,0,4,0,0,4,4,0,4690,0
96783,39,1,0,1,1,597,0,0,597,597,597,597,0,0,597,0,11465,2
96783,43,0,1,1,1,0,4,0,4,0,4,0,0,0,4,0,10006,0
96783,44,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,6358,0
96783,44,0,1,1,0,0,138,0,138,0,138,0,0,138,138,0,9798,1
96783,45,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,6254,0
96783,48,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,9381,0
96783,51,0,0,1,1,0,0,0,0,0,17,0,0,17,17,0,7088,0
96783,51,0,0,1,1,0,7,0,7,0,7,0,0,7,0,0,19595,0
96783,52,0,0,1,1,0,489,0,489,0,489,0,0,0,0,0,10006,2
96783,54,0,0,0,0,0,0,0,0,0,74,0,0,0,74,0,8338,1
96783,54,0,1,0,1,0,0,0,13,0,13,0,13,13,13,0,12820,0
96783,55,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,8755,1
96783,55,0,0,0,0,0,268,0,0,0,0,0,268,268,0,0,7922,2
96783,55,0,0,1,0,0,56,0,56,0,0,56,0,0,56,0,16218,1
96783,55,0,1,0,0,0,0,0,0,0,14,0,0,14,14,0,7505,0
96783,56,0,0,0,0,0,0,0,541,0,0,0,0,541,541,0,10215,2
96783,56,1,1,1,1,0,80,0,80,0,0,0,0,0,80,80,11048,1
96783,60,0,0,0,0,0,76,0,0,0,0,0,0,76,0,76,10423,1
96783,62,0,0,0,0,0,53,0,0,0,0,0,0,53,0,0,8547,1
96783,62,0,0,1,0,0,0,0,0,0,1315,1315,0,0,0,0,12508,4
96783,63,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9277,0
96783,63,0,0,0,0,0,57,0,0,0,0,0,57,57,0,57,9068,1
96783,63,0,1,1,1,0,0,0,0,0,510,0,0,510,0,0,10006,2
96783,64,0,0,0,0,0,0,0,0,0,28,0,0,28,28,0,9068,1
96783,65,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,11570,0
96783,66,0,0,1,1,0,0,0,0,0,35,0,0,0,0,0,28664,1
96783,68,0,0,1,0,0,1738,0,1738,0,1738,0,0,0,0,0,99020,4
96783,68,0,0,1,1,0,0,0,0,294,0,0,0,294,294,294,16260,2
96783,68,0,1,1,1,0,0,0,0,0,5,0,0,5,5,0,10527,0
96783,70,0,1,1,1,0,0,0,7,0,0,0,7,7,0,0,10110,0
96783,71,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,10006,0
96783,71,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,11153,0
96783,71,0,1,1,1,0,0,0,0,0,149,0,0,149,149,0,10840,1
96783,73,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,10006,0
96783,73,0,0,1,1,0,0,0,0,0,3,0,3,3,0,0,10006,0
96783,73,0,1,0,1,0,0,0,8,0,0,0,0,8,0,0,10215,0
96783,75,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,32729,0
96783,75,0,0,0,0,0,161,0,161,0,0,0,161,161,161,0,13237,1
96783,76,0,0,0,0,0,0,0,0,0,106,0,0,106,0,0,88972,1
96783,78,0,0,1,0,2,2,0,2,0,2,0,0,0,2,0,18240,0
96783,79,0,0,1,1,0,0,0,0,0,399,0,0,399,399,0,11465,2
96783,79,0,1,1,1,179,0,0,0,0,0,0,0,0,179,0,11778,1
96783,81,0,1,0,0,0,5,0,5,0,5,0,0,5,5,0,18762,0
96783,82,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,37523,0
96783,82,0,0,0,0,0,0,0,169,0,0,169,0,0,0,0,12508,1
96783,82,0,0,1,0,0,2,0,0,0,2,0,0,2,0,0,12508,0
96783,82,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,14175,0
96783,82,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,15218,0
96783,82,0,1,1,0,0,0,0,0,241,241,0,0,241,241,0,15635,2
96783,82,0,1,1,1,0,0,0,0,0,14,14,0,14,14,0,11257,0
96783,83,0,0,1,0,0,0,0,0,0,45,0,0,45,45,0,255939,1
96783,83,0,0,1,1,0,343,0,343,0,343,343,0,343,0,343,25130,2
96783,84,0,0,1,1,0,0,0,0,0,480,0,0,480,480,0,12508,2
96783,84,0,0,1,1,0,166,0,0,0,0,0,0,0,166,0,13133,1
96783,84,1,0,1,1,0,0,0,0,0,0,0,0,85,85,0,50344,1
96783,84,1,0,1,1,0,0,0,187,187,0,0,0,187,187,0,38795,1
96783,85,0,0,1,0,0,963,0,963,963,963,963,0,0,0,963,55868,3
96783,86,1,0,1,1,0,0,0,0,0,24,0,0,24,0,0,11882,0
96783,87,0,0,1,0,0,0,0,0,0,13,0,0,13,13,13,16677,0
96783,87,0,0,1,1,0,106,0,106,106,0,106,0,106,106,0,39087,1
96783,92,0,0,0,0,0,81,0,0,0,81,0,81,81,0,0,16469,1
96783,92,0,0,1,1,0,0,0,0,0,6,0,0,6,6,0,12820,0
96783,93,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,13863,0
96783,94,1,1,0,0,0,265,0,0,0,0,0,0,265,265,0,14280,2
96783,95,0,0,0,1,0,0,0,220,0,0,0,0,220,0,0,17511,1
96783,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15635,0
96783,100,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,15635,1
96783,102,0,0,0,0,0,418,0,418,0,418,0,0,0,0,0,16052,2
96783,103,1,0,1,1,0,0,0,7,0,0,0,0,7,7,0,49406,0
96783,104,0,0,1,1,0,0,0,0,0,1482,0,0,1482,0,0,15009,4
96783,104,0,1,0,0,0,0,0,0,0,24,0,0,24,24,0,18449,0
96783,105,1,0,1,1,0,0,0,0,0,380,0,0,380,380,0,15114,2
96783,107,0,0,0,0,0,0,0,0,0,229,0,0,229,0,0,20846,1
96783,107,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,161350,0
96783,107,0,0,1,1,0,0,0,3,3,3,0,0,0,0,0,25015,0
96783,107,1,0,1,1,0,5,0,5,0,5,5,0,0,0,0,58682,0
96783,108,0,0,1,1,0,2,0,0,0,0,0,0,2,2,2,15009,0
96783,110,0,0,1,0,0,120,0,0,0,0,0,0,0,0,120,26058,1
96783,110,0,0,1,0,46,0,0,0,0,0,0,0,46,0,0,16469,1
96783,111,0,0,1,0,0,0,0,0,0,15,0,0,15,0,0,16156,0
96783,111,0,1,1,1,0,39,0,39,0,0,39,0,0,39,0,47112,1
96783,112,0,0,0,0,0,0,0,0,0,226,226,0,226,226,0,22931,1
96783,114,0,0,0,1,0,0,0,53,0,53,0,0,53,0,0,16052,1
96783,115,1,1,1,1,0,0,0,0,0,50,50,0,50,0,0,16573,1
96783,117,0,0,0,1,0,6,0,0,0,0,0,0,6,0,0,16260,0
96783,117,0,0,1,0,0,9,0,9,0,9,0,0,0,0,9,22931,0
96783,118,0,0,0,0,0,24,0,0,0,0,0,0,24,0,24,16781,0
96783,118,0,0,1,0,0,325,0,0,0,325,0,0,325,0,0,24494,2
96783,118,0,0,1,1,0,2094,0,0,0,2094,0,0,2094,2094,0,32312,4
96783,119,0,0,1,1,0,7,0,7,0,7,0,0,7,0,0,78799,0
96783,120,0,0,1,1,0,325,0,0,0,325,0,0,0,0,0,27830,2
96783,120,1,0,1,1,0,0,0,0,39,0,0,0,0,0,39,40650,1
96783,123,0,0,1,0,0,22,0,22,0,22,0,0,0,0,0,25015,0
96783,125,0,0,1,0,0,0,0,0,0,19,0,0,0,19,0,46591,0
96783,125,0,1,0,0,0,0,0,0,0,12,0,0,12,12,0,184593,0
96783,126,0,0,0,0,0,53,0,0,0,0,0,0,53,0,0,17198,1
96783,126,0,0,1,1,0,10,0,10,0,10,0,0,0,10,0,85991,0
96783,126,0,0,1,1,0,23,0,0,0,0,0,0,23,0,0,18762,0
96783,126,0,0,1,1,0,35,0,35,0,0,0,0,0,0,0,52116,1
96783,126,0,1,1,1,238,0,0,238,0,238,238,0,0,238,0,60141,1
96783,129,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,18762,0
96783,130,0,0,1,0,0,7,0,0,0,7,7,0,0,7,0,53471,0
96783,133,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,18240,0
96783,134,0,0,0,0,0,1061,0,1061,0,0,0,0,1061,1061,0,18762,3
96783,134,0,0,1,0,28,28,0,28,28,28,28,0,28,0,0,97665,1
96783,135,0,0,0,0,0,83,0,0,0,0,0,0,83,0,0,19908,1
96783,136,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,18762,1
96783,136,1,0,1,0,0,0,0,3,0,0,0,0,3,3,0,43256,0
96783,138,0,0,1,0,0,0,0,81,0,81,0,0,81,0,0,121533,1
96783,138,0,1,1,1,0,0,0,1408,0,0,0,0,0,1408,0,60454,4
96783,140,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0,22097,1
96783,142,0,0,1,0,0,365,0,365,0,0,0,0,0,0,0,42526,2
96783,144,0,0,1,1,0,206,0,206,0,206,0,0,0,0,0,90473,1
96783,145,0,0,1,0,0,0,0,583,0,0,0,0,0,583,0,29289,2
96783,147,0,0,0,0,0,0,0,0,0,161,0,161,161,161,0,20429,1
96783,147,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,21889,0
96783,147,0,0,0,0,0,1611,1611,0,0,0,0,0,0,0,0,34396,4
96783,149,0,0,1,0,0,0,0,0,214,0,0,0,0,214,0,33354,1
96783,150,0,0,1,1,0,675,0,675,0,675,675,0,0,0,0,31269,3
96783,151,0,0,0,0,0,11,0,0,0,0,0,0,11,0,11,21889,0
96783,153,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,23244,2
96783,153,0,0,0,0,0,0,0,0,0,706,0,0,706,0,0,26579,3
96783,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26892,0
96783,156,0,0,0,0,0,28,0,0,0,0,0,0,28,28,0,22097,1
96783,157,0,1,0,0,0,0,0,4,0,4,0,0,0,4,0,56389,0
96783,158,0,0,1,0,0,0,0,0,0,339,0,0,0,339,0,36898,2
96783,159,0,0,1,0,0,0,0,0,0,112,112,0,0,0,0,36689,1
96783,160,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,25015,0
96783,161,0,0,0,0,0,0,0,0,0,15,0,15,15,15,0,23660,0
96783,161,0,0,1,1,11168,11168,11168,11168,0,11168,11168,0,0,0,0,33354,10
96783,161,0,1,1,1,0,0,0,0,0,98,0,0,98,98,0,28142,1
96783,162,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,24911,0
96783,162,0,0,0,0,0,0,0,0,0,147,0,147,147,0,0,22410,1
96783,162,0,0,0,0,0,51,0,51,0,51,0,0,0,0,0,25015,1
96783,163,0,0,0,0,0,0,0,0,0,78,0,78,78,78,0,23348,1
96783,164,0,0,0,0,0,96,0,0,0,96,0,96,96,0,0,22305,1
96783,165,0,0,0,0,0,426,0,426,0,0,0,0,0,0,0,56285,2
96783,166,0,0,0,0,0,0,0,0,0,47,0,47,47,47,0,23973,1
96783,166,0,0,1,1,0,118,0,0,0,0,0,118,118,118,0,30435,1
96783,167,0,0,0,0,0,49,0,0,0,0,0,0,0,0,49,24807,1
96783,167,0,0,0,0,0,737,0,0,0,737,0,0,737,0,737,33354,3
96783,168,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,62539,1
96783,168,0,0,0,0,0,0,0,0,0,36,0,0,36,36,0,23598,1
96783,168,0,1,1,1,0,0,0,3,0,3,0,0,0,3,0,33979,0
96783,169,0,0,1,1,0,0,0,0,780,0,0,0,0,0,0,67750,3
96783,170,0,0,1,0,0,206,0,0,0,0,0,0,0,0,206,33354,1
96783,171,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23869,0
96783,171,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,24911,0
96783,171,0,0,1,0,0,0,0,3,0,3,0,0,3,0,0,38253,0
96783,172,0,0,0,1,0,1504,0,1504,0,0,0,0,0,0,1504,60558,4
96783,177,0,0,1,0,0,0,0,0,0,53,0,0,53,0,0,26058,1
96783,177,0,0,1,0,0,83,0,83,0,0,0,0,83,83,0,35960,1
96783,178,0,1,1,0,0,56,0,0,0,0,0,0,56,56,0,39921,1
96783,182,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,52116,0
96783,183,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,31269,0
96783,185,0,0,1,0,0,0,0,6,0,6,0,0,0,6,6,42735,0
96783,187,1,0,1,1,0,0,0,0,0,9,0,0,9,9,0,32416,0
96783,188,0,0,0,0,0,20,0,0,0,20,0,20,20,20,0,33771,0
96783,188,0,0,0,0,0,49,0,0,0,49,0,0,49,49,0,32426,1
